legajo,id_tarea
57875284,909191
25374854,8220701
1488068,7136164
3958862,9228897
47618466,758059
13550468,3951089
15430012,9099279
91559393,8693894
63790870,3889459
61795798,9378500
77384261,5134134
11044537,3042968
20381088,4834174
20931439,9356363
50264021,5789702
92023232,1801538
61097490,8530103
51273872,104988
59704841,3182513
73613648,4229688
68277230,3236850
12721974,720313
57488507,2760138
61275577,2188623
65785153,7474457
52766702,5360512
15131543,7459245
4763006,4172539
71105258,2319097
66917166,9200130
57839381,9444312
87416864,5386062
39863978,4193930
74425956,5654537
32996535,8606184
93442853,2733746
15053582,1490040
10788840,9246547
88793102,238408
76421518,9355606
1243685,346381
38417592,1414362
34476536,7700930
13287949,5773482
62087399,5883814
59045653,9977832
76911020,8153270
43147841,40355
62543382,4277923
30656297,4492921
72194771,9271622
37015272,499189
7367282,4336376
38123438,4815836
79673501,3868927
12833195,1961732
54463097,1684112
8151690,4884752
78523083,1702309
46499714,3278128
88035260,1490899
10611780,267205
18978231,4100955
52615872,5394034
71712497,688983
31656222,4404571
73297904,2732334
48368727,720313
69312317,1602054
13439537,5735824
33211645,957197
98993800,8631127
44870218,1885016
13388150,9654141
22005807,4044187
21654126,1304790
65718431,947754
54424965,2136995
31389319,4947550
30377332,5688095
19811944,5353815
55625617,5968732
27083008,5111860
10703595,6573020
6502595,8225749
72481634,1079605
29260348,6909311
76489296,2864582
65088772,7169987
16996900,4764014
75384585,5976565
80188965,7529542
17432432,7370890
56597274,8220701
6021445,9882194
18060035,3740387
44089263,1987705
22307749,1555703
94147034,5405875
2280012,5034234
85628266,576769
49268907,5042149
84920773,5926752
98415864,6806682
80184776,7332090
56433461,1142363
73505259,7769838
65084060,9504826
79550642,7971634
90737451,6793097
35805015,9041067
92484723,3689713
61192614,7598562
54289954,5564260
51145575,300744
1343447,595254
32571583,3344565
2246832,4200211
78536890,1640084
50173925,4964146
67591868,3191238
35837467,4193930
68425350,7264876
56099194,5360512
47978163,4801796
81458245,9099809
25635174,3688512
11181792,9134312
53289601,6236921
86771534,7511456
95536658,4537919
92469679,7941502
61984612,8471700
89650474,5208866
26220521,9102405
83437866,4190586
46835813,8018185
53668898,4248967
7748847,4565500
55739652,1684112
82230360,1938655
30433002,307233
33706685,1660783
25596305,3050917
68263977,4427191
30879724,4537919
5156676,3845559
24877318,1165159
61183491,6223116
3261647,7358052
43434034,8492547
55705282,250875
43202788,5621821
60750529,7060992
11907749,8396520
33493562,8285555
67911849,5943897
96978668,4480149
84396630,1020770
32509717,1781143
32845978,4409998
69303393,447437
4093298,9175865
33076494,857106
83723614,9102405
87842604,7169987
66018831,6950989
73460890,4090759
69674548,6272074
17563567,5387315
78037022,135369
21332604,3427704
9459209,2991376
87787443,9169496
62929890,6490730
10414906,1991902
54734553,7175339
43368624,9750979
73098114,9142958
56605809,6040902
63957874,4998796
1349531,2612701
90220660,6431626
41613327,9352614
44187649,6849500
72807846,5408725
93576605,1256057
70997000,1981309
64830112,447437
26753942,5656160
45932771,4373282
71536089,4854107
46212949,5943897
49990906,811902
6541147,9465053
207029,6568858
94102458,1790776
88846101,4304295
76523182,7476129
70621771,4190586
45606581,1109908
79914751,6517555
85635861,3757070
91684484,4964850
12801748,165966
43307668,1621678
75695855,3344235
94587494,6932075
54868802,8813274
90663010,5791963
75498736,5425559
67879877,4412092
83325364,8983902
45924067,1410382
51050793,7676384
30212930,8602860
69589920,2403483
65971510,9022108
70606480,1217123
28372797,3407202
77535621,2762081
97467529,1165159
6733909,4942675
88681695,2397735
76875059,8396520
50592001,1808177
20263353,273587
95518300,4409370
70814996,364000
75962356,1260536
9814646,5050111
97596874,4200211
10686036,3449923
34055557,8556910
38527881,7566852
80978792,3757070
82593201,2820797
1477190,3188904
11983412,9224357
85194537,2089121
72775940,395722
70373493,1555703
13905622,828221
15303522,7925329
5422584,8865787
5844735,178189
82029968,2815746
43697244,7391010
47185391,1109908
82642464,7358052
2376123,1412379
14540071,1958742
16568210,4834174
24104210,8368934
66913403,159601
35556502,9378500
27169752,4081613
71474062,7160283
52106420,997035
21910844,4567156
12397118,3887712
20399370,4625865
45001664,7163203
15871896,312143
97052934,476778
98815964,8644499
40681669,1414362
45140831,8606184
51920476,8935687
56542456,9143534
82544356,4792620
11706304,5792148
55275336,1613462
24978148,1524227
42675936,8968680
89531429,4601493
27358349,1345618
84535699,1910882
93834677,585240
90175197,9943677
38389316,8220701
94283603,9865907
94127756,9654141
13724065,6787438
23675621,439774
39607905,9552687
3715537,3951089
77750244,7862874
70574720,6457819
5489625,7837583
22164429,2029790
29598047,1046149
97318697,9175865
16334801,3449923
81534865,1282312
66195993,4044187
53182944,8549616
19082240,6563121
19915472,9175865
62697779,9054906
36333975,6322841
34152712,7638684
19680988,4865196
46647012,4589269
83844615,2319097
12803126,7175339
49137832,807309
42204913,7271302
44094049,973516
9290244,2319097
2392601,1858097
9075531,5135175
65043303,2287742
31899544,5287964
44614449,1410382
30295765,7819904
50606621,6359328
65760112,1525954
91395278,1115373
51179031,2389729
50482568,1109500
49584914,7073380
63118525,4487253
85072241,1153271
16262065,3411648
22822166,8965182
32335930,690575
55270795,5195559
47847227,5315427
27381489,7898192
13907935,8362514
1748185,3913224
49359855,2866383
15511281,545985
46817333,1117819
24892679,2163123
84708446,2478374
88704781,9627939
50889650,312143
90050008,365160
20196627,1282312
12901297,6189538
69569727,5853757
22414042,7191262
24077957,7290619
83392939,521873
51075177,4976690
86796092,7009589
33887898,5964095
19518996,2814452
99068166,3278128
57221159,2912807
96270377,9911044
11317519,3688512
86243145,5237376
11146436,7744577
86939068,7999678
78173010,9080848
61727089,7622258
54587816,4924988
5675295,9957477
35134052,8043595
72112484,8646496
89201068,6621510
70175191,1702309
3675453,6624070
26471304,988893
66609529,2935802
33921174,4854107
4595381,900988
7656045,9647402
55265140,5743140
90083829,5792213
79211677,7642900
95798511,4256258
30931513,7523684
18656845,833671
80180308,4976690
87251346,8471700
90135450,1057578
63417926,2202850
721591,534454
26816326,800746
95341744,7004469
29069502,8153320
44863653,350405
37126643,6338518
48843574,833671
96981403,1020770
50564699,3470822
1234167,7373963
3166894,4772985
30005899,7529542
54140003,8750684
97522725,6984442
63990477,2866383
41991709,7960838
27942172,6150261
60415518,938578
87913368,2506592
30738770,6760007
45727569,896138
59499911,7638684
10028701,2814452
61031021,464943
60158349,5926752
85115406,7048014
22683825,1537675
5826841,1098550
27406431,5032110
42593259,9444312
80634272,2030364
37210864,8780062
92864728,5038722
58233390,344813
35018955,639307
3126457,9905573
56242430,784098
74117946,3832065
41788511,5311543
17084554,4090759
93767934,3837666
14653035,8526756
49085274,5798090
56186487,6481641
58396655,6500554
64208720,4255211
26112582,8325053
78256865,5113761
10563438,2820797
46755875,3427704
65997057,6573020
45782383,7599157
71652954,135369
20786374,1490899
78240913,690575
90555268,6549644
64178331,9134312
88691595,9515327
71131872,1205777
26386519,1830851
51762728,6146497
95771574,5064416
18250204,5094944
56520097,72317
82472035,5112531
39318227,1931175
43307315,4404571
18036994,3710350
11084387,2244481
23483837,639307
41460791,5564260
10788447,7934153
24213715,3817747
12310037,9102405
71987279,4625865
37451595,5170844
42993211,7073380
12352445,1146276
89345809,5589963
58497931,5956430
75345661,1127984
4749479,1719005
31650330,5801798
84933874,4947550
20252001,1525954
68128337,957486
3593654,7289974
82014090,6568858
21125159,8744480
39054430,6568695
30863295,5454243
59767111,8466134
53253152,2506979
55971895,4165869
99847340,11656
40924857,633939
47573778,7246186
82717670,1923629
59047508,5166660
81842955,4480149
79796017,6942832
97791306,4579380
97839254,1020165
44652205,2838905
86301226,2157662
96158875,7642900
53336055,6661258
75444700,4964850
45643928,1191473
79840881,6457819
50643285,9058098
40559584,8094308
35795510,2478374
36001154,9594791
48155111,2273427
60349096,8990152
13700152,9789256
85934106,7289974
1403387,4865196
79749676,8879522
33770442,6415261
81759777,2612701
43523690,9244703
18970716,2760138
66466557,5403816
32876894,4977632
48607613,4002944
88414468,8134006
73493443,1100414
83693761,2911727
52268332,2191234
13619713,8670681
49774888,8647350
84008389,1321079
29057605,5589963
21073951,807309
35102398,307233
54612537,4132117
18575890,541698
30397895,5198328
52250035,1781143
90460032,639307
19746298,3302039
12749505,5589963
69497837,4436940
54290766,3715390
66988069,4865196
51806596,6950989
65122245,8517814
13461178,5794123
6541597,6887030
67421591,700991
77000355,3363485
29889553,4256258
32920681,4643712
16940195,3470822
77738857,6296372
85226069,4409998
64347082,7533255
8834777,7246186
65533405,7809469
42125551,3905385
57004387,7642900
25492718,3191238
35427347,4132117
75108716,4984512
80251899,7645432
83369970,5394610
21227209,3356237
60886994,4186074
37746166,9943677
51589227,5715679
34105726,833671
29135499,3592750
16115313,5107677
21449525,3832065
45871831,7048014
46171819,4382481
36713068,2911727
50838489,5656160
84302646,9862441
3977840,6027090
89551994,2820797
38431019,9849310
61092989,1914878
9074431,4504481
40987583,7837583
60526462,2823048
40198364,3205278
73949413,5577364
10147861,7700930
50671300,3805940
58495920,7031467
5360221,1694903
9501148,6705248
28218956,9228897
44869214,2960988
83334546,2789791
62535133,3344235
41334735,2243594
282368,2243594
14851386,8490418
63619968,7290619
35940105,6960825
34964567,6760007
2883927,5675321
87474913,4050520
69544507,2812965
79220269,1154230
92848929,3094160
18383027,159601
21483225,6960825
16070265,5170844
58936982,3172895
58963340,156446
55525636,2420863
58150374,8478084
97234723,7279501
31287195,4086901
65177320,9629332
86974744,4080333
76461871,3515140
61292169,5287964
71455698,5653236
14695981,3445539
18903555,5323676
7581677,7240035
52567049,1109908
32186743,7511456
71635392,250875
50113673,1079605
24998721,4860312
99170783,8047077
29107907,688983
54178271,8047077
46106717,2254719
48275552,7379455
41146991,8066365
7326137,9259196
35942400,2605464
38410645,1004852
68184975,857106
4209279,7719245
58208144,5166336
88380387,5065452
87054473,7264796
74159500,2244481
36831953,5040466
10588980,4938618
74931690,2653465
80485757,4764624
31788495,3767124
74024243,5400113
3331048,7813124
58305453,9522222
53768688,865263
87362836,9479347
77442929,9566625
36475153,3767124
10828047,4522448
80242391,857106
51219551,4983006
11925194,4826053
62477911,2055826
64841594,811902
25632945,4090759
41260386,541636
6861259,2162205
50310079,9977832
92992767,8990152
13141062,6090044
5534244,6596074
77713894,1938655
45029188,105780
62414686,5593713
25836241,7107377
18306884,720313
47091654,5798090
80203208,1378917
77122089,7321398
87461563,5321697
54415632,3817747
15806640,1456175
95630222,106800
70906616,7513020
5664941,5052098
44994633,7093034
71589408,4960838
76492926,2478374
11139286,6438826
77400526,9789256
77309015,1991902
66986864,1171706
69183226,5032110
535991,1078758
94728218,8253473
87636197,9320181
94339609,6441637
30023418,8849294
4993505,4301116
68787124,5964095
34494720,9993651
15065610,653878
73189978,9271735
31862923,5591402
39167001,4657497
80913511,9661338
83474676,3185705
53795579,2254719
79639581,4436940
71176417,5409465
65856347,3022978
452861,4132117
48272301,9355606
74950103,8243659
93333805,5141342
37472044,4045926
29582787,6654331
75858221,7271302
64574684,2980247
47442428,8340743
56336972,8492547
80023269,4049876
84137864,816135
19025055,6365825
28041754,5321697
21235697,4706757
75172825,6457318
65242759,4193930
80113172,6272074
74480947,9647402
43214681,2674216
94291658,7155929
87547105,1410382
29367042,5011599
81793817,2789791
98497323,588425
50118913,4090759
87094769,2828799
91331219,8381017
3852382,5515977
16415373,6628056
34834332,3585439
59784786,7598562
65468929,4409998
84416285,7837583
78134452,649147
50145462,4599146
15175093,2657107
21625454,9797161
24640559,7476129
19122247,3481897
12292812,5903340
59902034,1282888
19472901,7198242
42898004,5712730
25478132,7899074
55452647,612533
35327832,350405
57985119,5166336
12829021,1627803
86679541,7322255
80774200,9417334
9381084,1833884
31152161,8608728
93521870,4601493
73199185,3032460
63052554,9462733
33362481,3951089
84500275,8478084
16689751,6500837
30507526,6506106
86755411,1490040
90536428,6653157
52317998,5138974
