idTitulo,Universidad
86965,6907558633088
36942,9255691383586
32441,5115005613831
10443,6140926837390
2093,4557934737798
87909,8195114080068
71579,7380830037829
1469,5989701959328
87835,9857150629833
90207,141943340053
6546,6135780550995
31847,7721854993084
92360,1613637776404
92186,3274383761718
58477,3603443155440
87040,2004335615672
4761,5368060241057
22238,592186263022
46256,1178840803716
45427,8181828709073
51512,5608753949297
39578,9892926824549
39359,8120286051740
11265,1393650583390
35073,1229116660043
55361,4225776995407
6934,4704710241233
28956,7683106314412
42743,4525305032544
64160,8435030707711
91263,7180820814992
32317,6166676241917
18695,8441789050384
10671,525807421845
5899,155470566441
62559,7221819728031
58564,8363435118975
21887,717537028523
7557,9124043239797
61647,7637899791244
47795,6242280859120
82593,2645784143978
1492,893383070449
36318,8936051080798
86154,7933782006823
63105,4660450036717
80437,9918044418725
53066,2628462567282
22046,8287169534437
61625,2242979171671
38953,558292798525
91481,1549314108264
25735,9222467448969
85674,6274190902057
26284,9593032122874
41115,8166837791881
49623,5344830884809
26143,8629659156507
25835,2015366696602
22652,9502241674156
19818,8632780265256
46191,4836917493028
95901,8617671538564
87998,2868533119025
50921,8506625973203
16811,9467881761291
87109,5864232574398
23112,1764213581898
47225,6475699314124
40447,1711605038343
94670,6558106296969
40009,7575520247933
23093,9048296069925
94764,6385450951403
73685,9037992186943
13292,3350681659684
17275,5342597603545
55151,9946188399298
46859,7926354603111
3984,3021327806561
87274,7725961546427
3249,81910066563
22516,8297800347163
7105,9568828913998
34901,2409208578397
75327,9294960624387
66645,7637899791244
47828,4654253744502
64928,6058869222797
23604,3286013040846
28173,5311062621862
90171,5836523880449
18538,6602275827244
50546,6943668303915
59692,8955946092933
731,974708287483
85599,4660450036717
42593,6242463285257
74976,3593828389320
3946,5808706249460
19242,4317607696700
89564,6653144047464
90397,6856175651923
82435,8725771953805
94357,6878383865755
12061,752037237225
72094,5996773976504
97410,240075812032
12391,2726860238349
9225,2640625430199
25410,9514740168488
30188,7858895853561
95355,4247522733527
7925,5957570750277
52187,4043107530022
18552,957901301968
32702,3750123873575
55112,8139300590465
690,5483406140697
32412,9428797699369
2822,586832058698
7447,501739748307
84826,159301925997
398,2071033521048
42997,5633860473571
99067,3055215584528
27803,5273563105163
30799,5124177931057
14855,9243511150627
44101,5212461040366
46877,7324973470623
74844,5713978112664
44623,3884746809148
64467,6558264931614
83108,3376738756884
23016,3252163154450
32182,4629175704709
54266,9057648042803
97278,1198559370027
77121,5531254998515
48925,3609119167960
43430,7688576075179
86804,338394958300
11980,2524987436369
54090,7590326082087
79039,2019864330976
52458,4832580648549
5921,4426377392876
83840,5843903548975
19303,3128754978489
26474,8508717920632
21868,8227512099753
15513,1376769368913
5921,5869874185382
58511,1999848461376
87076,7228860070512
40970,5233400226495
68435,5409405074021
23241,8354603595498
76478,4631293219052
16802,9101590792203
16705,980375561547
90692,7937856899565
72767,7902542194936
65670,8345017373541
77102,2766264817000
1496,4204707635482
35085,2374907499590
59800,4426377392876
51959,816432273805
40264,7530800117717
4105,1735584671187
54334,618977851270
76732,6420752271493
89134,8979362445435
39924,2712907609543
95434,5648309821107
27940,4314588856638
45824,1830524569884
38882,7277501065496
43691,3880052328914
27277,2559283843076
97491,5577258022406
77753,6019811690962
76270,8033797666659
4368,9245238125830
75985,8679991701402
83032,4077135316284
22381,6153224705157
49435,9452205145132
28752,4306418572050
4436,260041956939
61630,2691844303307
32543,9825501873652
70716,95032708626
81939,7696401872716
30405,9506395068180
9337,1366821807348
42278,975615876716
51682,4082950867586
33996,5983177562788
91121,2264230430365
9752,1834872887444
56711,2820737630874
81257,6418277890760
9095,2589524007806
89464,3078874840891
91910,1611550628124
39203,5248084156942
33843,9110725868949
78682,1365318026005
1267,5705664043610
3942,6876268014125
69631,2567918574650
89957,2030881853813
12143,3491538013416
41025,7018473047865
49562,4571503623279
76737,6031613888713
60935,2897905741556
69103,9563650330425
79103,9885513863188
69948,1727288811728
78165,9289404205484
26465,2218264178040
73447,1648124430697
64763,4825215617098
48541,5572978256407
36248,2845162295976
61575,8772458545342
92360,425503706022
37981,8861560488294
58641,4304975724341
70013,4974689064037
82923,4976695401005
60171,6445163357945
3355,524611948934
24473,1750437144392
39755,2044495074367
94037,7290792834035
7656,1445559887449
10200,8235673458428
36350,6812845052435
7207,3922322865442
28367,9175575329802
23818,9517160281092
23112,121479018596
62180,8472783850062
13889,2426378175046
4755,6129596930908
25692,7575391126373
48053,3262962999381
58741,3694237395102
73589,9873423386838
78838,6209831914630
62434,212192726436
29632,5078796067840
93177,8475850519427
15453,3477563612744
45284,7138734228749
39902,5115624286088
790,9311760962276
40471,6651835979383
66833,4895557075601
72376,3993248019817
77458,5705664043610
19487,1324547809099
49672,9277315300008
75889,6815560143357
3448,4817547312258
62420,4272888717103
69565,9310644561766
60334,3836524118387
86154,2029259395724
4161,9128356695895
22227,9536486739171
91260,8611318828135
57979,8915366528453
97896,2422014467429
27823,1041126520744
61375,3442592432489
41739,9113709081370
80631,6485372302704
15025,8081744312469
71259,1262519429259
75110,1597909175052
2001,3601890706159
25401,2809081448490
29198,7621501405764
71275,3724655772876
19550,979172676925
66235,237779106556
31927,9604480389094
43348,2824572967643
87479,7664401450083
49175,6244709801750
47322,8411430207875
37490,4457438417660
83535,9070475845648
37942,8130403259976
95598,2031353641970
20190,1142129265710
91307,3668255532817
11265,7979749752525
44765,8472341112717
10303,6163282076107
83870,6855632771385
96664,5799917432273
99194,3508180618341
99733,3479094043908
40656,4913266087648
61833,7938026060628
69940,4900992501451
61916,4817547312258
93904,9394798832081
26628,4572737257091
89564,3924563161742
67055,4768390230260
45467,6999725384485
25815,7081500146485
30728,4658615111807
35227,5660070575664
41744,901903849385
98232,4126827533918
54677,4187369929011
57542,404566737116
76484,9357473470708
41904,5545796600538
71421,1191955586363
43639,2600717617512
15316,2517630378254
94371,1556948821593
90363,4304975724341
49612,4178677023996
61576,4019727095661
49045,2663257785543
22577,8839454627827
39069,9403721943137
83686,3100067752003
52960,7824975577473
46302,2457123588358
20553,2866984844830
38072,7890095236431
74950,2786329177303
1757,3880031535908
15422,9697596305343
91486,5129648953668
34456,1237681763333
99750,2154035929648
19343,5493520815572
98967,2039135079269
40913,9462424258145
86240,4563376661521
59534,3232831003865
84664,3707962600777
41576,5099594417385
32906,7642825214591
45853,9029197727214
95394,2202555555912
96943,2216607441040
81182,8506625973203
26305,6174698295367
80005,1671662283529
28320,3203425642490
3930,7901953792346
90019,2194089405817
68312,9444334648883
28320,7763716447832
39048,6735548484895
74523,6487883347371
9565,53895217963
98215,7793992560587
92661,6477541074119
79922,8062568086956
7967,3486270150191
61480,6072987650526
18627,2904472258571
39594,5031955676020
32716,7160677771095
3308,6129596930908
18597,5770663936908
42863,6653397450872
9447,5079417277960
42125,9564830871712
67115,5415744767779
56669,5111241967487
8903,9677139966793
51004,8806824890869
79112,7382950581410
98085,6760143570280
14862,720513512494
52029,2455999138287
81074,308425701905
3363,4713414248830
67722,8053245048063
33783,5056739832298
89799,1405143838838
49435,8183076331872
45691,6699171699799
40626,5296638795262
33399,2196215444215
92319,8606807771833
6304,6154893155244
39559,66827528304
76212,1207114426065
36353,8388989942277
47914,6407122111881
73518,9130887767163
25759,1445606430277
12354,1485526553532
60947,3225567417538
72625,7246392466784
9748,1886908038113
69591,246111960094
28329,6412441704784
68194,39480413686
40909,9716720272045
76971,2373187419383
9646,7540367934620
5570,5753264946094
80996,681235353443
79237,3925959055214
28831,8887831571423
64767,5502044464660
45772,1777663244824
11622,5703937574800
7521,398331784484
17677,3285517162356
19097,5020055219140
35516,6763367246945
3315,404614283050
97082,7406180271235
4095,7144764083052
96466,5568697819317
13385,2803329504983
42835,1896029784169
1371,9887622887688
35755,4845154711102
87860,1781999519094
80005,9170361136314
52391,5999783925453
33649,6492159886711
6111,9539858751566
7045,5277688748848
17700,4981549473309
33438,3522573207193
73545,8635328282861
12667,602894395985
96375,8586683170399
67551,6418166538519
8679,3722363400042
97295,3880833827653
35090,6600025469301
73697,4296668166827
35755,8274728007896
14325,5966955421881
52597,8614376056585
64059,1755527292015
4969,2799652776297
73631,3441927841174
75423,6131652147160
62083,6184111942729
60715,5102180978934
20310,1257320774911
54332,1346245832904
7698,4549589956996
31475,2151518419084
1087,228499472515
52892,6532162394739
90100,3059000597800
51880,2302910423603
54904,7199064619712
66109,7795327956468
27828,6791178870522
93211,5783203544005
83835,2145228673760
54804,4054453867991
56299,4261937347030
27919,3844488447838
85718,72596318138
76637,5530281855826
69248,2097048032253
19818,8104552108939
48417,3078874840891
32245,3533858431171
84664,1507544836452
29797,8958319270154
97632,9324213152706
47188,1157064586816
56391,2345850638117
43438,2955837837477
57809,4172540437186
25642,1379186036980
12380,4295934354198
46558,6201199454331
53525,1339708833088
97504,1510321548479
68985,9645096940505
11814,202193462392
32274,8456802625431
84635,2773795976692
75860,7117993964041
71098,92776515137
87375,2559283843076
51933,9037992186943
96098,9666760184251
53278,4008001088646
50778,1095354929628
58370,9382158384676
22399,9677139966793
8616,1665560125537
92189,4913276948722
3667,8467243694451
36162,3154356602878
89564,4893445823526
14152,7905583398939
89369,6425107946824
11940,3739930506093
69342,2249173581076
65098,3832131566219
76056,9873423386838
99311,6704365805441
67650,4114812166780
2027,2811556887122
27677,9462424258145
22626,7022215266467
7206,6436118297252
31849,6049173189107
47450,3649961085455
17688,6975488075445
62926,1932305776504
44759,7364240176545
44651,9532649295483
2461,1653522347450
56340,8823430549853
80452,1417314163786
11553,8261196132826
80382,4275043085215
20439,8245954852511
32351,3660161771996
78947,8670554545284
31982,4397134656186
57331,4760937014251
25141,7746199526999
88607,1045154691557
15354,6888595887967
34819,7384060487740
84809,478258387363
62610,1965469231500
98534,95032708626
35196,4900992501451
16979,6114882631922
95260,7547405488391
80330,630203470684
35047,9076568819439
45947,2563046027146
72719,6338259701245
12511,2031353641970
99255,5725012097590
56541,9012027351132
51181,6025291488588
77320,5994028763188
82017,4079525204764
27700,9724696845898
61717,2748763843150
77959,8875913338976
80373,9429548156207
82422,8460696901551
46894,8903534427539
94869,6349017904771
76019,9224430568455
11461,8736970793822
30577,7358973723457
43698,2195066978936
31847,4439617458660
28198,8920225612766
8787,1841342514072
93586,4426377392876
41555,7916441365686
64873,734241245637
99017,630331101768
26242,7265802886929
28617,6195179785816
23852,6690603738389
61817,5409594532445
22531,2085997907353
87226,558470836326
88995,4347976846219
13125,7034117642919
8989,4088769976774
65378,9338563469109
32494,6069967700936
14009,489860498959
23759,9819870299154
