legajo,id_reunion
95964146,35021388
76407046,92453743
33374353,24356693
2927193,15354269
74937886,84848644
63967703,55673252
23024071,75349528
74454945,98299755
66855994,60857071
43372948,79786718
99861404,77997062
68925273,48663034
11793114,7056175
38826291,1778893
26942927,95946165
78867229,5752260
45916237,87747461
27249995,95126913
69542018,98308189
27501447,78942805
23033793,89932809
35959919,45469701
78062065,98984228
57875284,64703137
25374854,52762919
1488068,29595794
3958862,77160039
47618466,50739824
13550468,42057735
15430012,69743728
91559393,30897072
63790870,60016896
61795798,42764748
77384261,17446832
11044537,71352670
20381088,89984888
20931439,76013819
50264021,45885409
92023232,17093197
61097490,73651973
51273872,83389454
59704841,59052518
73613648,99448977
68277230,15274682
12721974,95582350
57488507,83784301
61275577,72159108
65785153,73734496
52766702,22684271
15131543,50958033
4763006,77898112
71105258,58092354
66917166,30534750
57839381,31679900
87416864,13122153
39863978,29948309
74425956,77160039
32996535,5628434
93442853,85495239
15053582,18900427
10788840,17548866
88793102,27495413
76421518,98843120
1243685,77794381
38417592,96962754
34476536,36018615
13287949,11161889
62087399,54094247
59045653,90203024
76911020,97112515
43147841,42460548
62543382,52603350
30656297,64290959
72194771,68986504
37015272,87925319
7367282,12867092
38123438,97470493
79673501,19308165
12833195,64293066
54463097,18463338
8151690,57799358
78523083,52115071
46499714,81691506
88035260,53285182
10611780,55515725
18978231,92931708
52615872,767519
71712497,75780535
31656222,38569800
73297904,60693598
48368727,56563511
69312317,25256525
13439537,68518800
33211645,2616320
98993800,5551420
44870218,88521599
13388150,72676602
22005807,54657906
21654126,42377933
65718431,70857249
54424965,60107211
31389319,62548648
30377332,66009769
19811944,26104106
55625617,169932
27083008,45003861
10703595,83215126
6502595,38802759
72481634,97429008
29260348,39423345
76489296,50790587
65088772,5402514
16996900,22222485
75384585,27098402
80188965,44160531
17432432,24221740
56597274,78767097
6021445,86256296
18060035,32056191
44089263,30191223
22307749,36007280
94147034,78156508
2280012,92720514
85628266,14780939
49268907,22317414
84920773,75253030
98415864,23330202
80184776,3731066
56433461,61375907
73505259,79028289
65084060,72676602
79550642,63237868
90737451,30897072
35805015,92795471
92484723,78690973
61192614,58130367
54289954,86271182
51145575,73958794
1343447,10710636
32571583,80652724
2246832,84323415
78536890,4461265
50173925,39215847
67591868,22988595
35837467,52222815
68425350,38279389
56099194,41322794
47978163,39423345
81458245,18095297
25635174,22801778
11181792,42057735
53289601,12441609
86771534,64461019
95536658,87695801
92469679,70283028
61984612,40292689
89650474,69684490
26220521,12095273
83437866,15724404
46835813,37553685
53668898,97788459
7748847,50087505
55739652,82646564
82230360,36732903
30433002,22631042
33706685,30765377
25596305,79029495
68263977,21656534
30879724,85288779
5156676,41052178
24877318,35527354
61183491,72957353
3261647,21464475
43434034,83388233
55705282,55031407
43202788,47444155
60750529,54264025
11907749,54814309
33493562,20811687
67911849,85766556
96978668,18294788
84396630,37497772
32509717,47552995
32845978,5210369
69303393,32668302
4093298,77405835
33076494,27219459
83723614,70517932
87842604,29512812
66018831,55860818
73460890,41913130
69674548,5329732
17563567,51028952
78037022,97722592
21332604,57386558
9459209,52880055
87787443,39200547
62929890,53680302
10414906,97889897
54734553,64148507
43368624,19168418
73098114,50757304
56605809,73700823
63957874,85834439
1349531,63063901
90220660,66535269
41613327,70855570
44187649,34246050
72807846,29200580
93576605,96962181
70997000,13578458
64830112,41163534
26753942,57985209
45932771,98371961
71536089,50120894
46212949,35337676
49990906,81012639
6541147,33637196
207029,6231072
94102458,13290319
88846101,55481009
76523182,5509594
70621771,19402565
45606581,92690514
79914751,28285041
85635861,11509179
91684484,3271987
12801748,96717600
43307668,82114177
75695855,87750411
94587494,57133438
54868802,20407971
90663010,42414456
75498736,364852
67879877,64736265
83325364,19884664
45924067,95126913
51050793,96785663
30212930,12095273
69589920,31230541
65971510,89169045
70606480,1630836
28372797,80652724
77535621,33416392
97467529,81691506
6733909,83482816
88681695,4526301
76875059,82911260
50592001,96271030
20263353,30491806
95518300,35499478
70814996,63666838
75962356,28511156
9814646,23269401
97596874,28936480
10686036,35297933
34055557,63952048
38527881,97573339
80978792,13239350
82593201,5850683
1477190,26195775
11983412,82086315
85194537,69218927
72775940,4195535
70373493,891111
13905622,42180528
15303522,27761169
5422584,12441609
5844735,91828262
82029968,33637196
43697244,54142413
47185391,90203024
82642464,64805229
2376123,27761169
14540071,49522523
16568210,95928849
24104210,72078940
66913403,91828262
35556502,84983744
27169752,61571534
71474062,81012639
52106420,85942417
21910844,61567832
12397118,55320153
20399370,37553685
45001664,71446997
15871896,27761169
97052934,56988847
98815964,79957081
40681669,54779089
45140831,77491103
51920476,54368697
56542456,49465015
82544356,83200917
11706304,24950808
55275336,53270406
24978148,65504538
42675936,86827204
89531429,12865446
27358349,53618726
84535699,91462977
93834677,66868128
90175197,83200917
38389316,69767576
94283603,22631042
94127756,48123691
13724065,73773193
23675621,48292078
39607905,59050668
3715537,11225911
77750244,42013890
70574720,72749666
5489625,29808806
22164429,58527984
29598047,70235187
97318697,59367786
16334801,37112440
81534865,55850913
66195993,65804724
53182944,76815119
19082240,44409716
19915472,95842843
62697779,20407971
36333975,83046346
34152712,38802759
19680988,80097399
46647012,60913750
83844615,95277514
12803126,5204379
49137832,15583946
42204913,7991750
44094049,214544
9290244,56268292
2392601,4314260
9075531,34184210
65043303,64877692
31899544,22684271
44614449,35499478
30295765,7991750
50606621,45024235
65760112,78713551
91395278,12455101
51179031,96135836
50482568,95126913
49584914,61684924
63118525,33264638
85072241,44990118
16262065,17061272
22822166,8283013
32335930,90473292
55270795,78900117
47847227,48663034
27381489,87750411
13907935,81531498
1748185,59367786
49359855,35306797
15511281,56356001
46817333,60230248
24892679,25797647
84708446,14609425
88704781,7266455
50889650,38308315
90050008,73700823
20196627,1024956
12901297,91401963
69569727,13578458
22414042,77768146
24077957,92123615
83392939,81531498
51075177,6473679
86796092,24221740
33887898,26627455
19518996,14595387
99068166,36486254
57221159,21656534
96270377,62565995
11317519,83124608
86243145,71028107
11146436,54495114
86939068,28068105
78173010,61724920
61727089,12950342
54587816,48266974
5675295,59697901
35134052,1465128
72112484,60618709
89201068,643170
70175191,56356001
3675453,53550968
26471304,32689677
66609529,87902567
33921174,46459427
4595381,8283013
7656045,43501458
55265140,57539839
90083829,9465818
79211677,33215405
95798511,70042194
30931513,59465698
18656845,20601703
80180308,85245599
87251346,21074701
90135450,89169045
63417926,60734090
721591,90980229
26816326,92343805
95341744,21085069
29069502,65817446
44863653,92562621
37126643,84150969
48843574,63350508
96981403,74168099
50564699,94419549
1234167,54377786
3166894,97007385
30005899,76735518
54140003,15873274
97522725,38811312
63990477,83587025
41991709,66535269
27942172,33637196
60415518,14780939
87913368,74168099
30738770,90761457
45727569,50033045
59499911,52880055
10028701,89789630
61031021,85392977
60158349,83482816
85115406,57133438
22683825,99509397
5826841,49676461
27406431,90390324
42593259,71020282
80634272,63963423
37210864,13858271
92864728,13727995
58233390,68702114
35018955,6143129
3126457,69158699
56242430,21999173
74117946,60016896
41788511,33836567
17084554,43609148
93767934,59883883
14653035,98271995
49085274,6143129
56186487,40057180
58396655,73222831
64208720,1536843
26112582,44229875
78256865,10671059
10563438,23535783
46755875,5209262
65997057,70211334
45782383,19230073
71652954,12865446
20786374,80000687
78240913,78713551
90555268,72018914
64178331,90742675
88691595,2556830
71131872,39200547
26386519,98984228
51762728,70276506
95771574,33507233
18250204,40869181
56520097,72798390
82472035,30197700
39318227,70652061
43307315,38906014
18036994,68756130
11084387,75421033
23483837,4605686
41460791,88450651
10788447,48574383
24213715,22605141
12310037,52115071
71987279,82086315
37451595,93816371
42993211,96717600
12352445,40791424
89345809,78366415
58497931,214544
75345661,67290613
4749479,83922445
31650330,82768848
84933874,106420
20252001,42460548
68128337,76735518
3593654,11888048
82014090,6632280
21125159,5056410
39054430,6632280
30863295,15873274
59767111,22804766
53253152,31796029
55971895,33836567
99847340,97722592
40924857,22631042
47573778,21986899
82717670,9633978
59047508,82559204
81842955,37076955
79796017,55157582
97791306,83609892
97839254,15656043
44652205,11161889
86301226,82529224
96158875,767519
53336055,47427431
75444700,29614662
45643928,77160039
79840881,29595794
50643285,40294728
40559584,91271319
35795510,66015140
36001154,87925319
48155111,60046753
60349096,65537012
13700152,82559204
85934106,92218224
1403387,50211861
79749676,22605141
33770442,15274682
81759777,98139325
43523690,44990118
18970716,49281697
66466557,42416215
32876894,5077904
48607613,12784533
88414468,9633978
73493443,11888048
83693761,68518825
52268332,24821111
13619713,49701371
49774888,44883533
84008389,1473660
29057605,45032812
21073951,37311226
35102398,56797284
54612537,27761169
18575890,41545142
30397895,93912512
52250035,4819862
90460032,95842843
19746298,10671059
12749505,80270890
69497837,20407971
54290766,4605686
66988069,98421755
51806596,78077085
65122245,57985209
13461178,72686450
6541597,62341687
67421591,37553685
77000355,19308165
29889553,83380513
32920681,2335002
16940195,25067173
77738857,17674439
85226069,99262150
64347082,5056410
8834777,8868580
65533405,57262852
42125551,54377786
57004387,51598748
25492718,26369263
35427347,21287766
75108716,12950342
80251899,98560790
83369970,47685776
21227209,29018672
60886994,24007993
37746166,58400255
51589227,67086755
34105726,83557204
29135499,9873681
16115313,19631780
21449525,74168099
45871831,94680158
46171819,25309338
36713068,95772474
50838489,15881431
84302646,7069629
3977840,42833156
89551994,68702114
38431019,49281697
61092989,64461019
9074431,7494994
40987583,20772980
60526462,86597231
40198364,56641791
73949413,98012210
10147861,1689662
50671300,51554160
58495920,53618726
5360221,68179855
9501148,29264658
28218956,412959
44869214,49327089
83334546,59465698
62535133,46048939
41334735,74226104
282368,19230073
14851386,49154801
63619968,87695801
35940105,95169648
34964567,27283431
2883927,23594784
87474913,43872915
69544507,50846985
79220269,9086637
92848929,7073268
18383027,78509406
21483225,95169648
16070265,18294788
58936982,96487320
58963340,42872531
55525636,89183254
58150374,76992770
97234723,29548068
31287195,20067557
65177320,75597446
86974744,12038203
76461871,50087505
61292169,97126657
71455698,27864339
14695981,86296887
18903555,95842843
7581677,71071234
52567049,20754819
32186743,28022370
71635392,29430893
50113673,80097399
24998721,41676093
99170783,85708571
29107907,77160039
54178271,4592389
46106717,9311355
48275552,36732903
41146991,4514521
